filename,amendment,IS_name,IS_area
220715_Smp_GMP-Deep-Morn-T26-C-wIS.mzML,GMP,"Guanosine monophosphate, 15N5",120909.6470623008
220715_Smp_GMP-Surf-Morn-T3-B-wIS.mzML,GMP,"Guanosine monophosphate, 15N5",98695.22855245128
220715_Smp_GMP-Surf-Morn-T3-C-wIS.mzML,GMP,"Guanosine monophosphate, 15N5",64553.35888213568
220715_Smp_GMP-Surf-Eve-T0-A-wIS.mzML,GMP,"Guanosine monophosphate, 15N5",77093.54333847274
220715_Smp_GMP-Surf-Eve-T10-C-wIS.mzML,GMP,"Guanosine monophosphate, 15N5",80368.60894629701
220715_Smp_GMP-Deep-Eve-T26-B-wIS.mzML,GMP,"Guanosine monophosphate, 15N5",70228.62191398832
220715_Smp_GMP-Surf-Eve-T3-C-wIS.mzML,GMP,"Guanosine monophosphate, 15N5",64845.85208162595
220715_Smp_GMP-Surf-Morn-T26-B-wIS.mzML,GMP,"Guanosine monophosphate, 15N5",76322.10307756053
220715_Poo_TruePooGMP-wIS-Full_2.mzML,GMP,"Guanosine monophosphate, 15N5",59463.08224926358
220715_Poo_TruePooGMP-wIS-Half_2.mzML,GMP,"Guanosine monophosphate, 15N5",32838.49500004886
220715_Smp_GMP-Deep-Morn-T3-C-wIS.mzML,GMP,"Guanosine monophosphate, 15N5",125597.2682971308
220715_Smp_GMP-Deep-Morn-T73-B-wIS.mzML,GMP,"Guanosine monophosphate, 15N5",76752.55249990041
220715_Smp_GMP-Surf-Eve-T3-A-wIS.mzML,GMP,"Guanosine monophosphate, 15N5",131302.33562632208
220715_Smp_GMP-Surf-Eve-T26-A-wIS.mzML,GMP,"Guanosine monophosphate, 15N5",71502.79070892774
220715_Smp_GMP-Deep-Morn-T10-C-wIS.mzML,GMP,"Guanosine monophosphate, 15N5",149579.20070035546
220715_Smp_GMP-Deep-Eve-T73-B-wIS.mzML,GMP,"Guanosine monophosphate, 15N5",127070.1966858564
220715_Smp_GMP-Surf-Morn-T10-C-wIS.mzML,GMP,"Guanosine monophosphate, 15N5",121376.99232959564
220715_Smp_GMP-Deep-Eve-T26-A-wIS.mzML,GMP,"Guanosine monophosphate, 15N5",108077.33081789657
220715_Smp_GMP-Deep-Morn-T3-A-wIS.mzML,GMP,"Guanosine monophosphate, 15N5",81193.70595544357
220715_Smp_GMP-Surf-Morn-T73-A-wIS.mzML,GMP,"Guanosine monophosphate, 15N5",95626.2191866367
220715_Smp_GMP-Deep-Morn-T73-A-wIS.mzML,GMP,"Guanosine monophosphate, 15N5",134385.11732710345
220715_Smp_GMP-Surf-Morn-T3-A-wIS.mzML,GMP,"Guanosine monophosphate, 15N5",73383.42448795319
220715_Smp_GMP-Surf-Morn-T0-A-wIS.mzML,GMP,"Guanosine monophosphate, 15N5",108785.73655223234
220715_Smp_GMP-Surf-Morn-T10-B-wIS.mzML,GMP,"Guanosine monophosphate, 15N5",109498.94234173044
220715_Poo_TruePooGMP-wIS-Full_3.mzML,GMP,"Guanosine monophosphate, 15N5",84026.53846129596
220715_Poo_TruePooGMP-wIS-Half_3.mzML,GMP,"Guanosine monophosphate, 15N5",33780.438591629005
220715_Smp_GMP-Surf-Eve-T73-C-wIS.mzML,GMP,"Guanosine monophosphate, 15N5",112617.773049129
220715_Smp_GMP-Deep-Morn-T0-A-wIS.mzML,GMP,"Guanosine monophosphate, 15N5",102554.76924459772
220715_Smp_GMP-Surf-Eve-T3-B-wIS.mzML,GMP,"Guanosine monophosphate, 15N5",80989.35603742399
220715_Smp_GMP-Deep-Eve-T10-B-wIS.mzML,GMP,"Guanosine monophosphate, 15N5",75427.93757548435
220715_Smp_GMP-Deep-Eve-T3-B-wIS.mzML,GMP,"Guanosine monophosphate, 15N5",109513.08554648636
220715_Smp_GMP-Deep-Eve-T3-A-wIS.mzML,GMP,"Guanosine monophosphate, 15N5",138019.7241656583
220715_Smp_GMP-Surf-Eve-T10-A-wIS.mzML,GMP,"Guanosine monophosphate, 15N5",118556.3761892657
220715_Smp_GMP-Deep-Eve-T26-C-wIS.mzML,GMP,"Guanosine monophosphate, 15N5",128074.30957914174
220715_Smp_GMP-Deep-Eve-T10-C-wIS.mzML,GMP,"Guanosine monophosphate, 15N5",73083.38340173425
220715_Smp_GMP-Surf-Eve-T73-B-wIS.mzML,GMP,"Guanosine monophosphate, 15N5",144586.94084986695
220715_Smp_GMP-Deep-Eve-T0-C-wIS.mzML,GMP,"Guanosine monophosphate, 15N5",63890.244912785
220715_Smp_GMP-Surf-Morn-T0-C-wIS.mzML,GMP,"Guanosine monophosphate, 15N5",86908.7002286426
220715_Smp_GMP-Deep-Morn-T10-A-wIS.mzML,GMP,"Guanosine monophosphate, 15N5",125323.5239280625
220715_Smp_GMP-Surf-Morn-T26-C-wIS.mzML,GMP,"Guanosine monophosphate, 15N5",97460.7822619296
220715_Smp_GMP-Surf-Eve-T0-B-wIS.mzML,GMP,"Guanosine monophosphate, 15N5",66513.92496025187
220715_Smp_GMP-Surf-Morn-T26-A-wIS.mzML,GMP,"Guanosine monophosphate, 15N5",69381.10038006058
220715_Poo_TruePooGMP-wIS-Full_4.mzML,GMP,"Guanosine monophosphate, 15N5",140178.6899647384
220715_Poo_TruePooGMP-wIS-Half_4.mzML,GMP,"Guanosine monophosphate, 15N5",36973.733338972736
220715_Smp_GMP-Deep-Morn-T26-A-wIS.mzML,GMP,"Guanosine monophosphate, 15N5",113114.7207096932
220715_Smp_GMP-Deep-Morn-T3-B-wIS.mzML,GMP,"Guanosine monophosphate, 15N5",75669.47169654293
220715_Smp_GMP_Blk_A-wIS.mzML,GMP,"Guanosine monophosphate, 15N5",59844.75555866805
220715_Smp_GMP-Deep-Morn-T26-B-wIS.mzML,GMP,"Guanosine monophosphate, 15N5",109522.78244784956
220715_Smp_GMP-Deep-Eve-T73-A-wIS.mzML,GMP,"Guanosine monophosphate, 15N5",157539.90873674207
220715_Smp_GMP-Deep-Eve-T0-B-wIS.mzML,GMP,"Guanosine monophosphate, 15N5",67309.91931628337
220715_Smp_GMP-Deep-Eve-T10-A-wIS.mzML,GMP,"Guanosine monophosphate, 15N5",56972.84544451963
220715_Smp_GMP-Surf-Eve-T0-C-wIS.mzML,GMP,"Guanosine monophosphate, 15N5",77729.78058605961
220715_Smp_GMP-Surf-Morn-T0-B-wIS.mzML,GMP,"Guanosine monophosphate, 15N5",59548.5390654357
220715_Poo_TruePooGMP-wIS-Full_5.mzML,GMP,"Guanosine monophosphate, 15N5",50453.546520562566
220715_Poo_TruePooGMP-wIS-Half_5.mzML,GMP,"Guanosine monophosphate, 15N5",29541.755216107536
220715_Smp_GMP-Surf-Eve-T73-A-wIS.mzML,GMP,"Guanosine monophosphate, 15N5",123969.13255145909
220715_Smp_GMP-Deep-Eve-T73-C-wIS.mzML,GMP,"Guanosine monophosphate, 15N5",151806.11156279693
220715_Smp_GMP-Deep-Morn-T73-C-wIS.mzML,GMP,"Guanosine monophosphate, 15N5",77202.04456365439
220715_Smp_GMP-Surf-Morn-T73-B-wIS.mzML,GMP,"Guanosine monophosphate, 15N5",92673.2615190996
220715_Smp_GMP-Deep-Morn-T0-C-wIS.mzML,GMP,"Guanosine monophosphate, 15N5",158902.89662711133
220715_Smp_GMP-Deep-Eve-T3-C-wIS.mzML,GMP,"Guanosine monophosphate, 15N5",106912.5337625098
220729_Poo_TruePooArg-wIS-Full_1.mzML,Arg,"Guanosine monophosphate, 15N5",139015.21990343562
220729_Poo_TruePooArg-wIS-Half_1.mzML,Arg,"Guanosine monophosphate, 15N5",39927.39421757622
220729_Smp_Arg-Deep-Morn-T73-B-wIS.mzML,Arg,"Guanosine monophosphate, 15N5",121878.81781669136
220729_Smp_Arg-Deep-Morn-T0-B-wIS.mzML,Arg,"Guanosine monophosphate, 15N5",164203.25640171004
220729_Smp_Arg-Deep-Eve-T73-A-wIS.mzML,Arg,"Guanosine monophosphate, 15N5",180792.1668187245
220729_Smp_Arg-Deep-Morn-T3-C-wIS.mzML,Arg,"Guanosine monophosphate, 15N5",87275.31298568156
220729_Smp_Arg-Deep-Morn-T73-C-wIS.mzML,Arg,"Guanosine monophosphate, 15N5",93761.4805576445
220729_Smp_Arg-Surf-Morn-T73-B-wIS.mzML,Arg,"Guanosine monophosphate, 15N5",213238.97259879095
220729_Smp_Arg-Deep-Eve-T10-B-wIS.mzML,Arg,"Guanosine monophosphate, 15N5",70642.35726686518
220729_Smp_Arg-Deep-Morn-T0-C-wIS.mzML,Arg,"Guanosine monophosphate, 15N5",148552.94652606067
220729_Smp_Arg-Deep-Morn-T26-A-wIS.mzML,Arg,"Guanosine monophosphate, 15N5",118139.11365786912
220729_Smp_Arg-Deep-Eve-T3-B-wIS.mzML,Arg,"Guanosine monophosphate, 15N5",132164.30236786135
220729_Smp_Arg-Surf-Morn-T26-A-wIS.mzML,Arg,"Guanosine monophosphate, 15N5",151088.99260683797
220729_Smp_Arg-Surf-Eve-T26-A-wIS.mzML,Arg,"Guanosine monophosphate, 15N5",147273.2520685937
220729_Smp_Arg-Surf-Morn-T10-B-wIS.mzML,Arg,"Guanosine monophosphate, 15N5",158661.1178667638
220729_Smp_Arg-Surf-Eve-T0-C-wIS.mzML,Arg,"Guanosine monophosphate, 15N5",171158.43969449602
220729_Poo_TruePooArg-wIS-Full_2.mzML,Arg,"Guanosine monophosphate, 15N5",143432.5399156972
220729_Poo_TruePooArg-wIS-Half_2.mzML,Arg,"Guanosine monophosphate, 15N5",41222.39038457823
220729_Smp_Arg-Surf-Morn-T10-C-wIS.mzML,Arg,"Guanosine monophosphate, 15N5",173499.86723882024
220729_Smp_Arg-Surf-Morn-T10-A-wIS.mzML,Arg,"Guanosine monophosphate, 15N5",76965.51448839258
220729_Smp_Arg-Deep-Morn-T73-A-wIS.mzML,Arg,"Guanosine monophosphate, 15N5",177985.25897560548
220729_Smp_Arg-Deep-Eve-T0-C-wIS.mzML,Arg,"Guanosine monophosphate, 15N5",150394.4285678963
220729_Smp_Arg-Surf-Eve-T10-C-wIS.mzML,Arg,"Guanosine monophosphate, 15N5",153743.8334446748
220729_Smp_Arg-Deep-Eve-T10-A-wIS.mzML,Arg,"Guanosine monophosphate, 15N5",149826.2548676831
220729_Smp_Arg-Surf-Eve-T26-B-wIS.mzML,Arg,"Guanosine monophosphate, 15N5",145908.6762906914
220729_Smp_Arg-Deep-Eve-T3-C-wIS.mzML,Arg,"Guanosine monophosphate, 15N5",142211.21307135443
220729_Smp_Arg-Surf-Eve-T73-B-wIS.mzML,Arg,"Guanosine monophosphate, 15N5",161002.07308371674
220729_Smp_Arg-Deep-Morn-T26-B-wIS.mzML,Arg,"Guanosine monophosphate, 15N5",141481.99010721678
220729_Smp_Arg-Surf-Morn-T73-A-wIS.mzML,Arg,"Guanosine monophosphate, 15N5",126318.43859232614
220729_Smp_Arg-Surf-Morn-T26-B-wIS.mzML,Arg,"Guanosine monophosphate, 15N5",122378.8257068515
220729_Smp_Arg-Deep-Eve-T0-B-wIS.mzML,Arg,"Guanosine monophosphate, 15N5",190871.42458657207
220729_Smp_Arg-Surf-Eve-T3-B-wIS.mzML,Arg,"Guanosine monophosphate, 15N5",175373.88494478533
220729_Poo_TruePooArg-wIS-Full_3.mzML,Arg,"Guanosine monophosphate, 15N5",115932.0476513399
220729_Poo_TruePooArg-wIS-Half_3.mzML,Arg,"Guanosine monophosphate, 15N5",41869.555792039144
220729_Smp_Arg-Deep-Morn-T10-B-wIS.mzML,Arg,"Guanosine monophosphate, 15N5",157278.54622742956
220729_Smp_Arg-Deep-Morn-T26-C-wIS.mzML,Arg,"Guanosine monophosphate, 15N5",152633.58358506433
220729_Smp_Arg-Deep-Eve-T73-B-wIS.mzML,Arg,"Guanosine monophosphate, 15N5",155479.82158959378
220729_Smp_Arg-Deep-Morn-T10-C-wIS.mzML,Arg,"Guanosine monophosphate, 15N5",143077.9704259336
220729_Smp_Arg-Surf-Eve-T73-C-wIS.mzML,Arg,"Guanosine monophosphate, 15N5",184199.88176254887
220729_Smp_Arg-Deep-Morn-T0-A-wIS.mzML,Arg,"Guanosine monophosphate, 15N5",183580.85902223823
220729_Smp_Arg-Surf-Eve-T0-A-wIS.mzML,Arg,"Guanosine monophosphate, 15N5",168509.17529285935
220729_Smp_Arg-Surf-Eve-T10-B-wIS.mzML,Arg,"Guanosine monophosphate, 15N5",127345.78568158396
220729_Smp_Arg-Deep-Eve-T3-A-wIS.mzML,Arg,"Guanosine monophosphate, 15N5",86528.22710540818
220729_Smp_Arg-Deep-Eve-T73-C-wIS.mzML,Arg,"Guanosine monophosphate, 15N5",171839.67270538077
220729_Smp_Arg-Surf-Eve-T26-C-wIS.mzML,Arg,"Guanosine monophosphate, 15N5",135434.92904307714
220729_Smp_Arg-Surf-Morn-T3-B-wIS.mzML,Arg,"Guanosine monophosphate, 15N5",164985.5198156152
220729_Smp_Arg-Deep-Eve-T26-A-wIS.mzML,Arg,"Guanosine monophosphate, 15N5",173451.24132371682
220729_Smp_Arg-Surf-Eve-T73-A-wIS.mzML,Arg,"Guanosine monophosphate, 15N5",161583.55457583608
220729_Smp_Arg-Surf-Morn-T3-C-wIS.mzML,Arg,"Guanosine monophosphate, 15N5",172752.5603104374
220729_Smp_Arg-Surf-Morn-T0-A-wIS.mzML,Arg,"Guanosine monophosphate, 15N5",166218.86789005357
220729_Smp_Arg-Deep-Morn-T3-B-wIS.mzML,Arg,"Guanosine monophosphate, 15N5",191191.0048876991
220729_Smp_Arg-Deep-Eve-T10-C-wIS.mzML,Arg,"Guanosine monophosphate, 15N5",163692.8763599763
220729_Poo_TruePooArg-wIS-Full_4.mzML,Arg,"Guanosine monophosphate, 15N5",179069.6604031573
220729_Poo_TruePooArg-wIS-Half_4.mzML,Arg,"Guanosine monophosphate, 15N5",78720.81414917388
220729_Smp_Arg-Surf-Eve-T0-B-wIS.mzML,Arg,"Guanosine monophosphate, 15N5",158527.79992137096
220729_Smp_Arg-Surf-Morn-T73-C-wIS.mzML,Arg,"Guanosine monophosphate, 15N5",165177.3791456036
220729_Smp_Arg-Surf-Eve-T3-A-wIS.mzML,Arg,"Guanosine monophosphate, 15N5",172242.84054692977
220729_Smp_Arg-Deep-Morn-T3-A-wIS.mzML,Arg,"Guanosine monophosphate, 15N5",138721.4359214883
220729_Smp_Arg-Surf-Eve-T3-C-wIS.mzML,Arg,"Guanosine monophosphate, 15N5",154989.58308762504
220729_Smp_Arg-Deep-Eve-T26-C-wIS.mzML,Arg,"Guanosine monophosphate, 15N5",178553.75330774038
220729_Smp_Arg-Surf-Morn-T3-A-wIS.mzML,Arg,"Guanosine monophosphate, 15N5",159704.51017764834
220729_Smp_Arg-Deep-Morn-T10-A-wIS.mzML,Arg,"Guanosine monophosphate, 15N5",169270.03797083013
220729_Smp_Arg-Surf-Morn-T0-B-wIS.mzML,Arg,"Guanosine monophosphate, 15N5",145526.46171222246
220729_Smp_Arg-Surf-Morn-T26-C-wIS.mzML,Arg,"Guanosine monophosphate, 15N5",193572.16411093943
220729_Smp_Arg-Deep-Eve-T0-A-wIS.mzML,Arg,"Guanosine monophosphate, 15N5",177080.6229179404
220729_Smp_Arg-Deep-Eve-T26-B-wIS.mzML,Arg,"Guanosine monophosphate, 15N5",149801.79113688876
220729_Smp_Arg-Surf-Morn-T0-C-wIS.mzML,Arg,"Guanosine monophosphate, 15N5",203095.658543256
220729_Smp_Arg-Surf-Eve-T10-A-wIS.mzML,Arg,"Guanosine monophosphate, 15N5",180431.30502483697
220729_Poo_TruePooArg-wIS-Full_5.mzML,Arg,"Guanosine monophosphate, 15N5",170855.67759221885
220729_Poo_TruePooArg-wIS-Half_5.mzML,Arg,"Guanosine monophosphate, 15N5",91653.28626632622
210813_Poo_TruePooNit-wIS-Full_1.mzML,Nit,"Homarine, 2H3",34306591.51066237
210813_Poo_TruePooNit-wIS-Half_1.mzML,Nit,"Homarine, 2H3",17927404.124298107
210813_Smp_Nit-Deep-Morn-T0-A-wIS.mzML,Nit,"Homarine, 2H3",33842828.49512929
210813_Smp_Nit-Surf-Morn-T26-C-wIS.mzML,Nit,"Homarine, 2H3",31384771.647167247
210813_Smp_Nit-Deep-Eve-T1-C-wIS.mzML,Nit,"Homarine, 2H3",32648142.273974843
210813_Smp_Nit-Surf-Morn-T26-B-wIS.mzML,Nit,"Homarine, 2H3",31941046.31884561
210813_Smp_Nit-Surf-Morn-T0-C-wIS.mzML,Nit,"Homarine, 2H3",36735490.94441998
210813_Smp_Nit-Deep-Morn-T10-C-wIS.mzML,Nit,"Homarine, 2H3",34427797.388087235
210813_Smp_Nit-Deep-Eve-T1-B-wIS.mzML,Nit,"Homarine, 2H3",32873318.713210948
210813_Smp_Nit-Deep-Morn-T26-A-wIS.mzML,Nit,"Homarine, 2H3",35419398.48795512
210813_Smp_Nit-Deep-Morn-T3-A-wIS.mzML,Nit,"Homarine, 2H3",37881718.5403412
210813_Smp_Nit-Deep-Eve-T10-C-wIS.mzML,Nit,"Homarine, 2H3",32510223.37253677
210813_Smp_Nit-Surf-Eve-T10-A-wIS.mzML,Nit,"Homarine, 2H3",32203237.529753216
210813_Smp_Nit-Surf-Eve-T10-B-wIS.mzML,Nit,"Homarine, 2H3",32953843.859782085
210813_Smp_Nit-Surf-Eve-T10-C-wIS.mzML,Nit,"Homarine, 2H3",32312693.18756872
210813_Smp_Nit-Surf-Morn-T1-B-wIS.mzML,Nit,"Homarine, 2H3",33479478.78165571
210813_Smp_Nit-Deep-Eve-T0-C-wIS.mzML,Nit,"Homarine, 2H3",34959964.04239506
210813_Poo_TruePooNit-wIS-Full_2.mzML,Nit,"Homarine, 2H3",35312752.9414797
210813_Poo_TruePooNit-wIS-Half_2.mzML,Nit,"Homarine, 2H3",18407844.913123444
210813_Smp_Nit-Surf-Eve-T26-A-wIS.mzML,Nit,"Homarine, 2H3",31523833.37591636
210813_Smp_Nit-Surf-Morn-T3-C-wIS.mzML,Nit,"Homarine, 2H3",30469188.501827177
210813_Smp_Nit-Surf-Eve-T26-B-wIS.mzML,Nit,"Homarine, 2H3",32514097.91925196
210813_Smp_Nit-Deep-Morn-T1-B-wIS.mzML,Nit,"Homarine, 2H3",32433121.786796328
210813_Smp_Nit-Surf-Morn-T3-B-wIS.mzML,Nit,"Homarine, 2H3",33644655.47909329
210813_Smp_Nit-Deep-Eve-T1-A-wIS.mzML,Nit,"Homarine, 2H3",35078912.68357685
210813_Smp_Nit-Surf-Morn-T3-A-wIS.mzML,Nit,"Homarine, 2H3",36513169.88806041
210813_Smp_Nit-Deep-Morn-T26-B-wIS.mzML,Nit,"Homarine, 2H3",35730347.2510306
210813_Smp_Nit-Surf-Eve-T1-A-wIS.mzML,Nit,"Homarine, 2H3",39763087.83411789
210813_Smp_Nit-Deep-Morn-T1-C-wIS.mzML,Nit,"Homarine, 2H3",33062081.869433712
210813_Smp_Nit-Deep-Eve-T26-A-wIS.mzML,Nit,"Homarine, 2H3",35437892.14078969
210813_Smp_Nit-Surf-Eve-T0-B-wIS.mzML,Nit,"Homarine, 2H3",33856607.32589934
210813_Smp_Nit-Surf-Morn-T10-C-wIS.mzML,Nit,"Homarine, 2H3",33333937.62571409
210813_Smp_Nit-Deep-Eve-T26-B-wIS.mzML,Nit,"Homarine, 2H3",33190878.20103605
210813_Smp_Nit-Surf-Morn-T10-A-wIS.mzML,Nit,"Homarine, 2H3",34624429.32698313
210813_Poo_TruePooNit-wIS-Full_3.mzML,Nit,"Homarine, 2H3",38317495.27998164
210813_Poo_TruePooNit-wIS-Half_3.mzML,Nit,"Homarine, 2H3",20327336.283823255
210813_Smp_Nit-Surf-Morn-T26-A-wIS.mzML,Nit,"Homarine, 2H3",33829168.67473458
210813_Smp_Nit-Deep-Morn-T3-C-wIS.mzML,Nit,"Homarine, 2H3",33176833.960537534
210813_Smp_Nit-Deep-Morn-T3-B-wIS.mzML,Nit,"Homarine, 2H3",33425744.122877035
210813_Smp_Nit-Deep-Morn-T26-C-wIS.mzML,Nit,"Homarine, 2H3",33013386.727426033
210813_Smp_Nit-Deep-Eve-T26-C-wIS.mzML,Nit,"Homarine, 2H3",34416753.86274336
210813_Smp_Nit-Surf-Eve-T3-B-wIS.mzML,Nit,"Homarine, 2H3",33219490.207224093
210813_Smp_Nit-Surf-Eve-T1-C-wIS.mzML,Nit,"Homarine, 2H3",36716752.71109298
210813_Smp_Nit-Deep-Eve-T3-B-wIS.mzML,Nit,"Homarine, 2H3",36312608.314842686
210813_Smp_Nit-Surf-Eve-T3-C-wIS.mzML,Nit,"Homarine, 2H3",32876342.78682034
210813_Smp_Nit-Surf-Morn-T1-C-wIS.mzML,Nit,"Homarine, 2H3",32856390.576893825
210813_Smp_Nit-Surf-Morn-T0-B-wIS.mzML,Nit,"Homarine, 2H3",35225580.86417477
210813_Smp_Nit-Deep-Eve-T0-B-wIS.mzML,Nit,"Homarine, 2H3",34933033.33174721
210813_Smp_Nit-Deep-Morn-T10-B-wIS.mzML,Nit,"Homarine, 2H3",34607558.35162642
210813_Smp_Nit-Deep-Morn-T0-C-wIS.mzML,Nit,"Homarine, 2H3",35973844.04830512
210813_Smp_Nit-Deep-Morn-T0-B-wIS.mzML,Nit,"Homarine, 2H3",36181503.1545635
210813_Poo_TruePooNit-wIS-Full_4.mzML,Nit,"Homarine, 2H3",39583229.41434997
210813_Poo_TruePooNit-wIS-Half_4.mzML,Nit,"Homarine, 2H3",19694275.474923305
210813_Smp_Nit-Surf-Eve-T26-C-wIS.mzML,Nit,"Homarine, 2H3",34670166.3796138
210813_Smp_Nit-Surf-Eve-T1-B-wIS.mzML,Nit,"Homarine, 2H3",35134776.8308882
210813_Smp_Nit-Surf-Morn-T0-A-wIS.mzML,Nit,"Homarine, 2H3",34473090.643490076
210813_Smp_Nit-Deep-Eve-T0-A-wIS.mzML,Nit,"Homarine, 2H3",34505100.490363136
210813_Smp_Nit-Surf-Morn-T10-B-wIS.mzML,Nit,"Homarine, 2H3",34537110.337236196
210813_Smp_Nit-Deep-Morn-T1-A-wIS.mzML,Nit,"Homarine, 2H3",35484971.663996644
210813_Smp_Nit-Surf-Eve-T3-A-wIS.mzML,Nit,"Homarine, 2H3",37947309.53085691
210813_Smp_Nit-Deep-Eve-T3-A-wIS.mzML,Nit,"Homarine, 2H3",34897880.15777568
210813_Smp_Nit_Blk_A-wIS.mzML,Nit,"Homarine, 2H3",32863264.585201316
210813_Smp_Nit-Deep-Eve-T3-C-wIS.mzML,Nit,"Homarine, 2H3",32670848.589772124
210813_Smp_Nit-Surf-Eve-T0-A-wIS.mzML,Nit,"Homarine, 2H3",34154538.72016356
210813_Smp_Nit-Deep-Eve-T10-A-wIS.mzML,Nit,"Homarine, 2H3",34331642.38474035
210813_Smp_Nit-Surf-Morn-T1-A-wIS.mzML,Nit,"Homarine, 2H3",36057234.95007307
210813_Smp_Nit-Deep-Eve-T10-B-wIS.mzML,Nit,"Homarine, 2H3",35433337.46635672
210813_Smp_Nit-Surf-Eve-T0-C-wIS.mzML,Nit,"Homarine, 2H3",39706841.02297741
210813_Smp_Nit-Deep-Morn-T10-A-wIS.mzML,Nit,"Homarine, 2H3",34996450.04113731
210813_Poo_TruePooNit-wIS-Full_5.mzML,Nit,"Homarine, 2H3",36986703.49722525
210813_Poo_TruePooNit-wIS-Half_5.mzML,Nit,"Homarine, 2H3",19063022.91557363
210916_Poo_TruePooAmm-wIS-Full_1.mzML,Amm,"Homarine, 2H3",31909772.63845111
210916_Poo_TruePooAmm-wIS-Half_1.mzML,Amm,"Homarine, 2H3",17367134.288695823
210916_Smp_Amm-Surf-Morn-T1-C-wIS.mzML,Amm,"Homarine, 2H3",31216563.87566053
210916_Smp_Amm-Deep-Morn-T26-A-wIS.mzML,Amm,"Homarine, 2H3",33078453.540185343
210916_Smp_Amm-Surf-Morn-T3-B-wIS.mzML,Amm,"Homarine, 2H3",30538563.44348893
210916_Smp_Amm-Surf-Eve-T3-A-wIS.mzML,Amm,"Homarine, 2H3",30747692.187730934
210916_Smp_Amm-Deep-Eve-T26-A-wIS.mzML,Amm,"Homarine, 2H3",30956820.93197294
210916_Smp_Amm-Deep-Morn-T3-C-wIS.mzML,Amm,"Homarine, 2H3",31605860.77913979
210916_Smp_Amm-Deep-Morn-T0-A-wIS.mzML,Amm,"Homarine, 2H3",29975316.178340163
210916_Smp_Amm-Deep-Eve-T0-C-wIS.mzML,Amm,"Homarine, 2H3",33320881.489312463
210916_Smp_Amm-Surf-Eve-T0-B-wIS.mzML,Amm,"Homarine, 2H3",31647075.566925768
210916_Smp_Amm-Deep-Eve-T1-B-wIS.mzML,Amm,"Homarine, 2H3",31533958.76378759
210916_Smp_Amm-Deep-Eve-T1-A-wIS.mzML,Amm,"Homarine, 2H3",31529552.41129768
210916_Smp_Amm-Deep-Morn-T1-A-wIS.mzML,Amm,"Homarine, 2H3",31056709.819402624
210916_Smp_Amm-Surf-Morn-T1-A-wIS.mzML,Amm,"Homarine, 2H3",30990054.004738845
210916_Smp_Amm-Surf-Morn-T26-A-wIS.mzML,Amm,"Homarine, 2H3",31923761.183897655
210916_Smp_Amm-Surf-Morn-T1-B-wIS.mzML,Amm,"Homarine, 2H3",33256825.218960874
210916_Smp_Amm-Surf-Eve-T10-A-wIS.mzML,Amm,"Homarine, 2H3",31676715.498533905
210916_Poo_TruePooAmm-wIS-Full_2.mzML,Amm,"Homarine, 2H3",32586207.907274745
210916_Poo_TruePooAmm-wIS-Half_2.mzML,Amm,"Homarine, 2H3",17346029.294633698
210916_Smp_Amm-Deep-Eve-T10-C-wIS.mzML,Amm,"Homarine, 2H3",31677092.397699133
210916_Smp_Amm-Deep-Eve-T0-A-wIS.mzML,Amm,"Homarine, 2H3",31888743.642842937
210916_Smp_Amm-Deep-Morn-T0-B-wIS.mzML,Amm,"Homarine, 2H3",32214473.805809744
210916_Smp_Amm-Deep-Morn-T26-B-wIS.mzML,Amm,"Homarine, 2H3",30761430.96664302
210916_Smp_Amm-Surf-Eve-T3-B-wIS.mzML,Amm,"Homarine, 2H3",33274946.994038895
210916_Smp_Amm-Deep-Morn-T1-B-wIS.mzML,Amm,"Homarine, 2H3",32402998.24148797
210916_Smp_Amm-Surf-Eve-T26-C-wIS.mzML,Amm,"Homarine, 2H3",32380020.66218401
210916_Smp_Amm-Surf-Morn-T10-C-wIS.mzML,Amm,"Homarine, 2H3",33266373.92203607
210916_Smp_Amm-Deep-Eve-T10-A-wIS.mzML,Amm,"Homarine, 2H3",32660304.194072463
210916_Smp_Amm-Deep-Eve-T10-B-wIS.mzML,Amm,"Homarine, 2H3",33339381.47560819
210916_Smp_Amm-Deep-Morn-T10-A-wIS.mzML,Amm,"Homarine, 2H3",32287637.421902742
210916_Smp_Amm-Surf-Morn-T26-B-wIS.mzML,Amm,"Homarine, 2H3",33443152.32260044
210916_Smp_Amm-Surf-Eve-T26-B-wIS.mzML,Amm,"Homarine, 2H3",31858341.239813853
210916_Smp_Amm-Deep-Eve-T26-C-wIS.mzML,Amm,"Homarine, 2H3",32242423.246964894
210916_Poo_TruePooAmm-wIS-Full_3.mzML,Amm,"Homarine, 2H3",34251416.341083445
210916_Poo_TruePooAmm-wIS-Half_3.mzML,Amm,"Homarine, 2H3",18590174.51209825
210916_Smp_Amm-Surf-Morn-T3-A-wIS.mzML,Amm,"Homarine, 2H3",33952423.57534055
210916_Smp_Amm-Surf-Morn-T0-C-wIS.mzML,Amm,"Homarine, 2H3",34692015.75113635
210916_Smp_Amm-Deep-Morn-T10-B-wIS.mzML,Amm,"Homarine, 2H3",32870591.916115396
210916_Smp_Amm-Deep-Morn-T26-C-wIS.mzML,Amm,"Homarine, 2H3",31339598.62340151
210916_Smp_Amm-Surf-Eve-T10-B-wIS.mzML,Amm,"Homarine, 2H3",32539892.682850458
